id,order_id,item_name,quantity,unit_price
4866,1779,General Tso Bowl,1,19.48
4867,1780,Spring Rolls,1,13.94
4868,1781,Pesto Pasta,2,14.99
4869,1781,Margherita Pizza,3,16.59
4870,1782,General Tso Bowl,3,17.65
4871,1782,General Tso Bowl,3,10.74
4872,1782,Kung Pao Chicken,2,19.03
4873,1782,Kung Pao Chicken,3,21.38
4874,1782,Spring Rolls,1,11.43
4875,1782,Fried Rice,3,9.73
4876,1783,Masala Dosa,2,17.90
4877,1783,Chana Masala,2,19.96
4878,1783,Paneer Tikka,3,13.40
4879,1783,Butter Chicken,2,19.00
4880,1783,Biryani,2,13.19
4881,1783,Masala Dosa,1,13.65
4882,1784,Shawarma Plate,2,17.25
4883,1784,Falafel Wrap,3,14.84
4884,1785,Spring Rolls,1,13.93
4885,1785,Spring Rolls,2,14.68
4886,1785,Spring Rolls,2,7.55
4887,1785,Kung Pao Chicken,1,11.93
4888,1786,Tacos,1,8.38
4889,1786,Guacamole Chips,1,13.22
4890,1786,Tacos,1,10.62
4891,1787,Onion Rings,3,21.21
4892,1787,Loaded Burger,2,9.97
4893,1788,Loaded Fries,2,10.71
4894,1788,Classic Burger,3,20.61
4895,1788,Classic Burger,2,18.35
4896,1788,Loaded Fries,1,18.05
4897,1788,Chicken Sandwich,2,8.75
4898,1788,BBQ Wings,2,9.61
4899,1790,Veggie Dumplings,2,14.20
4900,1790,General Tso Bowl,2,9.26
4901,1791,Greek Bowl,3,15.53
4902,1791,Shawarma Plate,3,15.78
4903,1792,Pad Thai,1,17.87
4904,1792,Tom Yum Soup,1,13.25
4905,1792,Satay Skewers,3,20.90
4906,1792,Green Curry,1,14.59
4907,1794,Teriyaki Bowl,1,21.80
4908,1794,Teriyaki Bowl,1,15.17
4909,1794,Sushi Combo,3,13.26
4910,1794,Tempura Udon,1,14.20
4911,1794,Teriyaki Bowl,2,17.21
4912,1794,Teriyaki Bowl,2,18.31
4913,1795,Hummus Platter,1,8.01
4914,1795,Hummus Platter,3,14.29
4915,1795,Falafel Wrap,1,15.32
4916,1795,Cucumber Salad,2,9.55
4917,1795,Hummus Platter,2,20.97
4918,1796,Pad Thai,1,18.20
4919,1796,Pad Thai,2,10.34
4920,1796,Green Curry,1,17.33
4921,1796,Thai Basil Noodles,3,10.53
4922,1796,Tom Yum Soup,2,13.24
4923,1797,Salmon Roll,1,12.68
4924,1797,Miso Soup,3,16.51
4925,1797,Salmon Roll,2,14.19
4926,1797,Miso Soup,1,16.03
4927,1797,Sushi Combo,3,17.26
4928,1798,Caesar Salad,2,15.73
4929,1798,Caesar Salad,3,7.74
4930,1798,Caesar Salad,2,12.82
4931,1798,Loaded Fries,2,11.86
4932,1799,Paneer Tikka,1,12.79
4933,1799,Chana Masala,1,14.18
4934,1799,Paneer Tikka,2,11.67
4935,1799,Biryani,1,17.77
4936,1799,Masala Dosa,1,16.83
4937,1799,Chana Masala,2,15.02
4938,1800,Biryani,3,10.44
4939,1800,Paneer Tikka,3,21.79
4940,1801,Veggie Dumplings,3,19.06
4941,1801,Kung Pao Chicken,1,16.19
4942,1801,Spring Rolls,3,14.25
4943,1801,Spring Rolls,1,17.26
4944,1803,Pad Thai,3,12.86
4945,1803,Green Curry,1,8.86
4946,1803,Thai Basil Noodles,2,18.41
4947,1803,Satay Skewers,2,18.99
4948,1803,Pad Thai,3,17.36
4949,1804,Pad Thai,1,12.28
4950,1804,Satay Skewers,2,13.76
4951,1804,Thai Basil Noodles,2,16.69
4952,1805,Burrito Bowl,2,16.81
4953,1806,Pesto Pasta,2,14.62
4954,1806,Caprese Salad,1,20.04
4955,1806,Garlic Bread,3,17.27
4956,1808,Shawarma Plate,1,9.55
4957,1808,Cucumber Salad,2,17.93
4958,1808,Falafel Wrap,3,7.51
4959,1808,Cucumber Salad,2,10.17
4960,1808,Hummus Platter,2,12.99
4961,1808,Hummus Platter,1,12.18
4962,1810,Thai Basil Noodles,2,10.98
4963,1811,Masala Dosa,2,10.46
4964,1811,Masala Dosa,1,16.09
4965,1811,Biryani,3,12.35
4966,1811,Chana Masala,2,7.60
4967,1811,Chana Masala,3,12.51
4968,1812,Loaded Fries,2,12.72
4969,1813,Greek Bowl,1,8.57
4970,1813,Falafel Wrap,3,14.56
4971,1814,Salmon Roll,1,9.65
4972,1814,Salmon Roll,1,17.04
4973,1814,Miso Soup,1,12.97
4974,1814,Miso Soup,1,17.33
4975,1816,Banh Mi,2,18.10
4976,1816,Vietnamese Iced Coffee,1,17.87
4977,1816,Banh Mi,1,21.14
4978,1818,Paneer Tikka,2,20.72
4979,1818,Masala Dosa,2,15.63
4980,1818,Chana Masala,1,13.64
4981,1818,Masala Dosa,1,18.98
4982,1818,Chana Masala,1,7.98
4983,1819,Butter Chicken,2,15.40
4984,1819,Masala Dosa,2,17.87
4985,1819,Butter Chicken,3,13.87
4986,1819,Paneer Tikka,2,11.96
4987,1820,Shawarma Plate,3,20.27
4988,1821,Hummus Platter,3,14.25
4989,1821,Greek Bowl,3,12.73
4990,1821,Greek Bowl,1,14.47
4991,1821,Shawarma Plate,1,18.83
4992,1822,Spring Rolls,3,7.83
4993,1822,Veggie Dumplings,2,8.89
4994,1822,General Tso Bowl,2,20.68
4995,1822,Fried Rice,3,21.17
4996,1824,Pho Bowl,1,11.61
4997,1825,General Tso Bowl,1,17.81
4998,1825,General Tso Bowl,2,21.34
4999,1825,Fried Rice,2,20.66
5000,1825,Veggie Dumplings,3,21.33
5001,1825,Veggie Dumplings,3,13.84
5002,1825,Spring Rolls,1,18.22
5003,1826,Fried Rice,1,14.72
5004,1826,Spring Rolls,1,16.99
5005,1826,General Tso Bowl,2,12.46
5006,1826,Kung Pao Chicken,3,10.26
5007,1826,Spring Rolls,2,18.16
5008,1826,General Tso Bowl,1,16.05
5009,1827,Thai Basil Noodles,3,10.90
5010,1828,Guacamole Chips,2,11.04
5011,1829,Lasagna,2,8.12
5012,1829,Caprese Salad,3,12.09
5013,1829,Pesto Pasta,3,8.08
5014,1829,Pesto Pasta,3,12.16
5015,1829,Pesto Pasta,1,8.15
5016,1830,Cucumber Salad,3,16.02
5017,1830,Shawarma Plate,2,13.16
5018,1830,Cucumber Salad,3,9.88
5019,1830,Hummus Platter,2,18.65
5020,1832,Pesto Pasta,2,11.12
5021,1832,Caprese Salad,3,12.25
5022,1832,Margherita Pizza,1,19.31
5023,1833,Tom Yum Soup,2,7.96
5024,1834,Hummus Platter,3,14.01
5025,1834,Falafel Wrap,3,15.36
5026,1835,Hummus Platter,2,20.00
5027,1835,Shawarma Plate,3,11.69
5028,1835,Shawarma Plate,1,20.53
5029,1835,Cucumber Salad,1,10.55
5030,1835,Shawarma Plate,2,13.85
5031,1835,Shawarma Plate,2,18.08
5032,1836,Chana Masala,1,16.96
5033,1836,Butter Chicken,2,8.67
5034,1836,Paneer Tikka,1,19.20
5035,1837,Pad Thai,1,17.97
5036,1837,Satay Skewers,3,12.01
5037,1838,Quesadilla,3,18.86
5038,1840,Spring Rolls,3,20.84
5039,1840,Kung Pao Chicken,3,15.61
5040,1841,Cheeseburger,1,18.84
5041,1842,Greek Bowl,1,12.02
5042,1842,Cucumber Salad,1,10.59
5043,1842,Greek Bowl,1,19.67
5044,1842,Shawarma Plate,3,17.80
5045,1842,Shawarma Plate,1,8.95
5046,1843,Smash Burger,3,12.02
5047,1844,Cheeseburger,1,9.91
5048,1844,Loaded Burger,2,10.28
5049,1844,Chicken Burger,1,9.03
5050,1844,Cheeseburger,1,10.15
5051,1846,Sushi Combo,2,19.83
5052,1846,Salmon Roll,3,8.83
5053,1846,Sushi Combo,3,8.29
5054,1848,Burrito Bowl,3,11.75
5055,1849,Chicken Enchiladas,3,9.17
5056,1849,Guacamole Chips,3,18.80
5057,1849,Quesadilla,1,20.13
5058,1849,Quesadilla,1,15.79
5059,1849,Chicken Enchiladas,1,19.50
5060,1850,Cucumber Salad,2,15.16
5061,1850,Falafel Wrap,3,13.74
5062,1850,Shawarma Plate,1,14.46
5063,1851,Rice Noodles,1,16.74
5064,1851,Rice Noodles,1,16.10
5065,1851,Banh Mi,3,9.85
5066,1851,Rice Noodles,3,21.24
5067,1852,Spring Rolls,1,14.56
5068,1852,Pho Bowl,3,13.58
5069,1852,Banh Mi,3,10.67
5070,1852,Banh Mi,1,18.48
5071,1852,Spring Rolls,3,12.58
5072,1852,Banh Mi,1,15.60
5073,1854,Loaded Burger,1,17.09
5074,1854,Smash Burger,2,20.07
5075,1854,Cheeseburger,2,14.64
5076,1854,Chicken Burger,3,12.52
5077,1854,Smash Burger,3,13.97
5078,1854,Chicken Burger,1,13.10
5079,1856,Pho Bowl,1,17.44
5080,1856,Banh Mi,2,18.86
5081,1856,Banh Mi,3,7.97
5082,1856,Banh Mi,1,21.82
5083,1857,Cucumber Salad,2,21.08
5084,1857,Shawarma Plate,2,14.56
5085,1857,Falafel Wrap,1,9.09
5086,1858,Thai Basil Noodles,2,8.19
5087,1859,Falafel Wrap,3,8.68
5088,1859,Falafel Wrap,3,18.01
5089,1859,Hummus Platter,3,16.35
5090,1859,Cucumber Salad,1,10.32
5091,1860,Green Curry,2,12.64
5092,1860,Thai Basil Noodles,2,15.86
5093,1860,Green Curry,1,13.68
5094,1860,Green Curry,1,9.16
5095,1861,Greek Bowl,3,12.41
5096,1861,Shawarma Plate,3,16.98
5097,1861,Cucumber Salad,3,16.22
5098,1861,Falafel Wrap,1,20.19
5099,1861,Shawarma Plate,3,9.05
5100,1861,Shawarma Plate,3,8.20
5101,1862,Tom Yum Soup,2,7.94
5102,1863,Paneer Tikka,1,8.44
5103,1863,Butter Chicken,1,18.91
5104,1863,Butter Chicken,3,9.26
5105,1863,Biryani,1,21.06
5106,1864,Thai Basil Noodles,1,11.15
5107,1864,Satay Skewers,1,20.12
5108,1864,Pad Thai,3,16.30
5109,1864,Pad Thai,2,8.05
5110,1864,Thai Basil Noodles,1,11.43
5111,1865,Chana Masala,2,11.30
5112,1865,Chana Masala,2,7.93
5113,1865,Masala Dosa,1,16.00
5114,1865,Biryani,3,8.00
5115,1865,Paneer Tikka,3,21.10
5116,1865,Biryani,2,13.24
5117,1866,Rice Noodles,3,10.67
5118,1866,Rice Noodles,3,15.37
5119,1866,Spring Rolls,3,16.92
5120,1866,Vietnamese Iced Coffee,2,9.54
5121,1866,Spring Rolls,1,11.89
5122,1866,Rice Noodles,3,7.73
5123,1869,Cucumber Salad,2,14.04
5124,1869,Shawarma Plate,2,10.08
5125,1869,Hummus Platter,3,18.46
5126,1869,Cucumber Salad,2,14.04
5127,1869,Shawarma Plate,3,8.73
5128,1869,Cucumber Salad,2,10.31
5129,1870,Classic Burger,2,21.01
5130,1870,Loaded Fries,2,9.50
5131,1870,Caesar Salad,1,14.26
5132,1871,Greek Bowl,3,17.76
5133,1871,Cucumber Salad,2,15.89
5134,1871,Falafel Wrap,1,21.41
5135,1871,Shawarma Plate,1,16.27
5136,1871,Shawarma Plate,2,8.72
5137,1873,Shawarma Plate,2,9.47
5138,1873,Cucumber Salad,2,13.77
5139,1873,Hummus Platter,2,16.09
5140,1873,Hummus Platter,2,19.13
5141,1874,Satay Skewers,3,16.06
5142,1875,Onion Rings,2,16.87
5143,1875,Cheeseburger,2,12.82
5144,1877,Banh Mi,2,18.24
5145,1877,Spring Rolls,1,9.78
5146,1877,Spring Rolls,2,21.21
5147,1877,Banh Mi,1,17.82
5148,1877,Banh Mi,2,9.63
5149,1877,Banh Mi,1,12.40
5150,1878,Spring Rolls,3,13.12
5151,1878,Pho Bowl,1,15.00
5152,1879,Rice Noodles,3,11.95
5153,1879,Vietnamese Iced Coffee,1,14.02
5154,1879,Pho Bowl,2,21.26
5155,1880,Burrito Bowl,2,18.63
5156,1880,Burrito Bowl,3,12.68
5157,1880,Tacos,2,10.37
5158,1880,Burrito Bowl,1,17.85
5159,1880,Chicken Enchiladas,2,12.85
5160,1880,Guacamole Chips,1,12.24
5161,1881,Chana Masala,1,11.65
5162,1881,Paneer Tikka,1,9.65
5163,1881,Butter Chicken,1,16.21
5164,1881,Paneer Tikka,3,11.40
5165,1881,Biryani,3,10.76
5166,1881,Butter Chicken,2,20.59
5167,1882,Burrito Bowl,2,19.91
5168,1882,Chicken Enchiladas,2,14.87
5169,1883,Quesadilla,3,20.56
5170,1883,Tacos,3,19.64
5171,1883,Guacamole Chips,2,16.02
5172,1883,Chicken Enchiladas,1,17.42
5173,1883,Quesadilla,1,18.39
5174,1885,Classic Burger,1,13.65
5175,1885,BBQ Wings,1,10.78
5176,1885,Chicken Sandwich,2,16.47
5177,1886,BBQ Wings,3,20.48
5178,1886,BBQ Wings,1,14.73
5179,1888,Pho Bowl,1,19.08
5180,1889,Chicken Burger,2,9.67
5181,1890,Spring Rolls,1,21.52
5182,1890,Spring Rolls,2,14.98
5183,1890,Rice Noodles,2,19.18
5184,1891,Biryani,2,14.76
5185,1891,Masala Dosa,2,18.68
5186,1891,Biryani,1,13.50
5187,1891,Biryani,3,15.03
5188,1892,Spring Rolls,1,10.31
5189,1892,General Tso Bowl,3,9.65
5190,1892,Fried Rice,2,18.27
5191,1893,Chicken Sandwich,3,12.14
5192,1894,Tom Yum Soup,1,8.47
5193,1894,Satay Skewers,3,17.29
5194,1894,Green Curry,3,7.86
5195,1894,Pad Thai,1,11.13
5196,1894,Tom Yum Soup,1,15.48
5197,1895,Rice Noodles,1,14.86
5198,1895,Vietnamese Iced Coffee,1,7.60
5199,1895,Spring Rolls,2,13.21
5200,1895,Vietnamese Iced Coffee,2,20.68
5201,1896,Pho Bowl,3,9.35
5202,1896,Rice Noodles,2,11.81
5203,1896,Rice Noodles,2,8.64
5204,1896,Banh Mi,1,16.51
5205,1896,Spring Rolls,1,8.54
5206,1896,Banh Mi,3,20.62
5207,1897,Garlic Bread,2,16.20
5208,1897,Margherita Pizza,2,18.69
5209,1897,Pesto Pasta,2,9.35
5210,1897,Margherita Pizza,2,19.62
5211,1898,Burrito Bowl,2,18.88
5212,1898,Quesadilla,1,7.55
5213,1898,Burrito Bowl,1,19.10
5214,1899,Kung Pao Chicken,2,20.78
5215,1900,Sushi Combo,1,16.01
5216,1900,Tempura Udon,2,20.91
5217,1901,Quesadilla,3,14.14
5218,1901,Quesadilla,1,10.57
5219,1901,Chicken Enchiladas,3,19.74
5220,1902,Margherita Pizza,1,17.34
5221,1902,Lasagna,1,10.77
5222,1902,Pesto Pasta,2,18.81
5223,1903,Masala Dosa,1,16.46
5224,1903,Chana Masala,2,7.91
5225,1903,Butter Chicken,1,18.25
5226,1903,Biryani,1,11.74
5227,1903,Chana Masala,3,14.65
5228,1903,Chana Masala,3,12.63
5229,1904,Tempura Udon,3,13.45
5230,1904,Salmon Roll,3,15.14
5231,1904,Tempura Udon,1,19.57
5232,1904,Miso Soup,3,13.31
5233,1904,Teriyaki Bowl,1,12.78
5234,1906,Rice Noodles,1,14.69
5235,1906,Spring Rolls,1,14.07
5236,1907,Hummus Platter,3,9.34
5237,1907,Greek Bowl,3,19.99
5238,1907,Hummus Platter,1,9.19
5239,1907,Hummus Platter,1,10.80
5240,1908,Thai Basil Noodles,2,11.30
5241,1908,Pad Thai,2,7.70
5242,1908,Satay Skewers,1,17.37
5243,1908,Tom Yum Soup,3,21.06
5244,1908,Thai Basil Noodles,1,18.98
5245,1908,Thai Basil Noodles,2,11.96
5246,1909,Satay Skewers,3,19.86
5247,1909,Tom Yum Soup,1,14.11
5248,1909,Green Curry,2,13.04
5249,1911,Fried Rice,2,7.68
5250,1911,General Tso Bowl,2,21.36
5251,1914,Teriyaki Bowl,1,19.81
5252,1914,Tempura Udon,1,9.23
5253,1914,Teriyaki Bowl,3,16.79
5254,1914,Teriyaki Bowl,1,15.87
5255,1916,Tacos,3,13.48
5256,1916,Chicken Enchiladas,1,14.42
5257,1916,Quesadilla,2,9.42
5258,1916,Quesadilla,3,18.88
5259,1916,Chicken Enchiladas,1,10.34
5260,1916,Burrito Bowl,2,17.90
5261,1917,Quesadilla,3,15.94
5262,1917,Guacamole Chips,3,9.89
5263,1917,Burrito Bowl,2,13.27
5264,1917,Guacamole Chips,1,20.28
5265,1917,Chicken Enchiladas,2,21.73
5266,1917,Burrito Bowl,1,10.41
5267,1918,Fried Rice,1,21.88
5268,1918,Spring Rolls,3,11.49
5269,1920,Chana Masala,1,9.12
5270,1920,Chana Masala,3,11.95
5271,1921,Shawarma Plate,2,8.91
5272,1921,Greek Bowl,1,9.20
5273,1921,Shawarma Plate,3,10.88
5274,1921,Cucumber Salad,3,8.77
5275,1921,Falafel Wrap,2,15.55
5276,1922,Tacos,2,11.13
5277,1922,Chicken Enchiladas,1,8.70
5278,1923,Caesar Salad,3,12.37
5279,1924,Fried Rice,2,18.13
5280,1924,Spring Rolls,3,17.72
5281,1924,Spring Rolls,2,9.90
5282,1924,Spring Rolls,1,14.69
5283,1925,Paneer Tikka,1,10.50
5284,1925,Masala Dosa,1,20.60
5285,1925,Masala Dosa,2,15.80
5286,1925,Paneer Tikka,2,13.26
5287,1925,Masala Dosa,3,14.59
5288,1925,Masala Dosa,2,15.68
5289,1926,Tom Yum Soup,3,13.62
5290,1926,Green Curry,2,8.79
5291,1926,Tom Yum Soup,3,8.55
5292,1927,Fried Rice,1,18.65
5293,1928,Thai Basil Noodles,1,21.32
5294,1928,Thai Basil Noodles,2,10.08
5295,1928,Satay Skewers,1,10.26
5296,1928,Thai Basil Noodles,3,7.69
5297,1928,Satay Skewers,2,9.16
5298,1929,Salmon Roll,1,8.85
5299,1929,Salmon Roll,1,16.28
5300,1929,Sushi Combo,2,15.07
5301,1929,Salmon Roll,2,11.58
5302,1929,Teriyaki Bowl,2,21.49
5303,1929,Miso Soup,3,9.75
5304,1930,Kung Pao Chicken,2,21.80
5305,1930,Spring Rolls,1,8.75
5306,1930,Spring Rolls,2,8.90
5307,1930,General Tso Bowl,2,19.39
5308,1931,BBQ Wings,1,11.99
5309,1931,BBQ Wings,3,21.26
5310,1931,Loaded Fries,2,10.73
5311,1931,Classic Burger,2,14.04
5312,1931,BBQ Wings,2,14.15
5313,1932,Smash Burger,2,14.01
5314,1932,Cheeseburger,3,17.23
5315,1932,Cheeseburger,1,19.03
5316,1932,Smash Burger,2,10.11
5317,1932,Loaded Burger,1,17.21
5318,1933,Pho Bowl,2,14.83
5319,1933,Vietnamese Iced Coffee,3,15.65
5320,1933,Banh Mi,2,20.62
5321,1933,Rice Noodles,2,8.99
5322,1933,Spring Rolls,2,20.68
5323,1935,Guacamole Chips,3,10.31
5324,1935,Guacamole Chips,2,7.60
5325,1935,Burrito Bowl,3,12.33
5326,1935,Chicken Enchiladas,1,19.50
5327,1935,Guacamole Chips,3,14.69
5328,1935,Tacos,3,19.55
5329,1936,Vietnamese Iced Coffee,1,19.27
5330,1936,Rice Noodles,2,14.81
5331,1937,Vietnamese Iced Coffee,3,15.45
5332,1937,Rice Noodles,3,17.39
5333,1937,Vietnamese Iced Coffee,1,8.00
5334,1937,Rice Noodles,2,17.20
5335,1937,Vietnamese Iced Coffee,1,21.06
5336,1937,Rice Noodles,2,21.70
5337,1938,Onion Rings,3,11.72
5338,1939,Chicken Sandwich,3,20.69
5339,1939,Caesar Salad,2,11.41
5340,1939,Caesar Salad,1,9.92
5341,1942,Banh Mi,1,14.56
5342,1942,Vietnamese Iced Coffee,3,13.61
5343,1942,Spring Rolls,3,13.17
5344,1944,Tom Yum Soup,3,12.32
5345,1944,Satay Skewers,3,18.18
5346,1944,Satay Skewers,3,11.23
5347,1944,Thai Basil Noodles,3,11.32
5348,1944,Satay Skewers,3,8.63
5349,1945,Fried Rice,3,19.15
5350,1945,Veggie Dumplings,2,19.79
5351,1945,Fried Rice,2,16.83
5352,1947,Green Curry,2,7.84
5353,1947,Tom Yum Soup,1,13.87
5354,1948,Chicken Sandwich,3,16.82
5355,1950,Cucumber Salad,3,11.43
5356,1950,Cucumber Salad,3,13.24
5357,1950,Hummus Platter,3,16.48
5358,1950,Greek Bowl,1,10.91
5359,1950,Greek Bowl,2,15.48
5360,1951,Pho Bowl,2,15.06
5361,1951,Spring Rolls,1,15.16
5362,1952,Chicken Sandwich,3,15.18
5363,1952,Caesar Salad,3,10.21
5364,1952,BBQ Wings,1,11.07
5365,1952,BBQ Wings,2,11.86
5366,1954,Chicken Burger,1,17.53
5367,1955,Greek Bowl,1,14.34
5368,1955,Shawarma Plate,1,8.30
5369,1956,Spring Rolls,1,12.57
5370,1956,Vietnamese Iced Coffee,1,10.04
5371,1956,Spring Rolls,1,12.02
5372,1956,Pho Bowl,3,20.16
5373,1956,Vietnamese Iced Coffee,2,14.94
5374,1956,Rice Noodles,2,16.60
5375,1957,Masala Dosa,1,10.41
5376,1958,Greek Bowl,2,14.23
5377,1958,Shawarma Plate,2,17.46
5378,1958,Shawarma Plate,2,18.24
5379,1958,Hummus Platter,1,19.75
5380,1958,Hummus Platter,2,10.33
5381,1959,Spring Rolls,3,14.33
5382,1959,Kung Pao Chicken,2,16.06
5383,1959,Kung Pao Chicken,3,21.25
5384,1959,Spring Rolls,2,19.28
5385,1961,Salmon Roll,1,20.13
5386,1961,Salmon Roll,1,16.55
5387,1961,Miso Soup,1,14.45
5388,1962,Garlic Bread,1,17.32
5389,1962,Garlic Bread,2,9.16
5390,1962,Lasagna,3,11.28
5391,1963,General Tso Bowl,2,15.65
5392,1963,General Tso Bowl,1,14.96
5393,1963,Veggie Dumplings,1,13.65
5394,1963,Fried Rice,2,10.60
5395,1963,Fried Rice,2,19.92
5396,1963,Fried Rice,2,17.66
5397,1964,Onion Rings,3,16.00
5398,1964,Loaded Burger,1,21.12
5399,1965,Loaded Burger,3,18.41
5400,1966,Veggie Dumplings,2,7.96
5401,1966,General Tso Bowl,1,17.96
5402,1967,Rice Noodles,2,12.31
5403,1967,Vietnamese Iced Coffee,1,14.42
5404,1967,Rice Noodles,3,21.07
5405,1967,Banh Mi,3,10.13
5406,1967,Vietnamese Iced Coffee,1,19.92
5407,1967,Rice Noodles,1,9.33
5408,1969,Caesar Salad,2,11.15
5409,1969,BBQ Wings,3,15.97
5410,1969,Loaded Fries,3,8.98
5411,1969,Chicken Sandwich,1,14.67
5412,1969,BBQ Wings,2,7.63
5413,1970,Chicken Burger,1,14.55
5414,1970,Cheeseburger,1,16.54
5415,1970,Onion Rings,3,12.73
5416,1970,Cheeseburger,2,11.35
5417,1970,Onion Rings,1,21.40
5418,1970,Chicken Burger,1,18.46
5419,1971,Loaded Fries,2,15.15
5420,1971,Loaded Fries,3,21.45
5421,1971,Classic Burger,1,11.16
5422,1971,Loaded Fries,2,10.57
5423,1971,Loaded Fries,3,11.60
5424,1971,Classic Burger,2,20.14
5425,1972,Chana Masala,1,14.40
5426,1972,Chana Masala,1,16.35
5427,1972,Paneer Tikka,1,19.98
5428,1972,Chana Masala,3,11.03
5429,1972,Masala Dosa,2,11.04
5430,1972,Butter Chicken,2,14.59
5431,1974,Chana Masala,2,18.24
5432,1974,Chana Masala,2,21.15
5433,1974,Biryani,1,15.43
5434,1974,Chana Masala,2,21.85
5435,1975,Chicken Enchiladas,1,7.84
5436,1975,Tacos,3,7.98
5437,1975,Quesadilla,2,7.57
5438,1975,Quesadilla,1,13.60
5439,1975,Chicken Enchiladas,1,9.29
5440,1976,Tom Yum Soup,1,10.48
5441,1976,Pad Thai,1,16.24
5442,1976,Thai Basil Noodles,3,16.46
5443,1976,Satay Skewers,1,10.65
5444,1976,Thai Basil Noodles,1,20.61
5445,1977,Spring Rolls,2,12.58
5446,1977,Pho Bowl,1,7.92
5447,1977,Rice Noodles,3,16.04
5448,1981,Quesadilla,2,19.09
5449,1981,Burrito Bowl,1,17.33
5450,1981,Tacos,1,7.87
5451,1981,Tacos,3,16.27
5452,1981,Tacos,1,15.54
5453,1981,Quesadilla,1,7.82
5454,1982,Teriyaki Bowl,1,8.63
5455,1982,Tempura Udon,1,17.58
5456,1982,Miso Soup,3,9.32
5457,1982,Salmon Roll,2,15.11
5458,1982,Salmon Roll,3,7.97
5459,1982,Teriyaki Bowl,1,20.60
5460,1983,Loaded Burger,2,15.14
5461,1983,Onion Rings,1,20.68
5462,1983,Loaded Burger,2,18.39
5463,1983,Onion Rings,3,13.94
5464,1983,Smash Burger,3,19.18
5465,1984,Green Curry,2,19.47
5466,1984,Tom Yum Soup,3,17.29
5467,1984,Green Curry,3,19.45
5468,1985,Tom Yum Soup,1,15.22
5469,1985,Satay Skewers,1,19.88
5470,1986,Pesto Pasta,3,20.03
5471,1986,Caprese Salad,2,19.77
5472,1986,Garlic Bread,2,20.00
5473,1986,Margherita Pizza,3,12.44
5474,1987,Biryani,2,16.81
5475,1987,Masala Dosa,3,18.78
5476,1987,Butter Chicken,2,20.54
5477,1987,Chana Masala,1,11.01
5478,1988,Thai Basil Noodles,1,15.78
5479,1989,Chicken Enchiladas,2,19.67
5480,1989,Quesadilla,3,14.73
5481,1989,Guacamole Chips,1,17.22
5482,1989,Quesadilla,1,19.37
5483,1989,Quesadilla,3,15.48
5484,1990,Rice Noodles,3,9.16
5485,1993,Lasagna,3,7.94
5486,1994,Cucumber Salad,1,16.92
5487,1994,Greek Bowl,2,17.75
5488,1994,Falafel Wrap,1,20.71
5489,1994,Falafel Wrap,2,20.93
5490,1994,Shawarma Plate,3,20.90
5491,1994,Greek Bowl,2,16.16
5492,1995,Tacos,2,19.90
5493,1995,Chicken Enchiladas,3,8.62
5494,1995,Burrito Bowl,3,18.40
5495,1995,Tacos,3,9.70
5496,1996,Caesar Salad,2,11.82
5497,1996,Caesar Salad,3,14.65
5498,1996,Caesar Salad,2,12.86
5499,1996,Chicken Sandwich,2,11.59
5500,1997,Butter Chicken,1,10.62
5501,1997,Masala Dosa,1,19.76
5502,1997,Chana Masala,1,14.45
5503,1997,Masala Dosa,3,8.05
5504,1998,Satay Skewers,1,17.73
5505,1998,Tom Yum Soup,2,16.14
5506,1998,Tom Yum Soup,3,19.48
5507,1998,Thai Basil Noodles,3,18.12
5508,1998,Satay Skewers,2,20.78
5509,1998,Pad Thai,2,13.64
5510,1999,Paneer Tikka,3,15.62
5511,1999,Masala Dosa,3,19.67
5512,1999,Butter Chicken,1,12.25
5513,2000,Chicken Enchiladas,1,12.45
5514,2000,Burrito Bowl,1,18.68
5515,2001,Caesar Salad,2,11.29
5516,2002,Butter Chicken,2,11.84
5517,2003,Teriyaki Bowl,1,14.57
5518,2003,Miso Soup,2,12.69
5519,2003,Salmon Roll,2,19.27
5520,2003,Salmon Roll,3,16.54
5521,2003,Sushi Combo,1,14.65
5522,2003,Salmon Roll,1,12.38
5523,2004,Loaded Fries,2,15.50
5524,2005,Biryani,2,12.62
5525,2007,Greek Bowl,2,20.80
5526,2007,Hummus Platter,1,13.61
5527,2007,Cucumber Salad,3,10.59
5528,2007,Greek Bowl,3,14.46
5529,2008,Shawarma Plate,2,14.83
5530,2008,Cucumber Salad,3,12.63
5531,2009,Butter Chicken,2,21.73
5532,2009,Chana Masala,1,7.93
5533,2011,Shawarma Plate,3,8.23
5534,2011,Hummus Platter,1,14.32
5535,2012,Fried Rice,2,17.30
5536,2012,Spring Rolls,2,18.53
5537,2012,Kung Pao Chicken,3,17.84
5538,2013,General Tso Bowl,3,10.83
5539,2013,General Tso Bowl,3,13.03
5540,2013,Kung Pao Chicken,3,17.32
5541,2013,Veggie Dumplings,1,17.12
5542,2013,General Tso Bowl,1,15.04
5543,2014,Chicken Burger,3,15.37
5544,2014,Cheeseburger,1,7.98
5545,2014,Loaded Burger,3,10.34
5546,2014,Cheeseburger,1,9.06
5547,2015,Banh Mi,1,8.13
5548,2017,General Tso Bowl,2,8.20
5549,2017,Spring Rolls,3,10.23
5550,2017,Veggie Dumplings,3,10.63
5551,2019,Chicken Enchiladas,2,11.00
